path,final_category,final_decision,notes
"/Users/animationtech/Desktop/marketai-v5/backend/src/.DS_Store","legacy","DELETE",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ai/modelRouter.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/ai/prompts/basePrompts.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/ai/types.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/api/commandCenter/metrics.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/api/opportunities.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/api/opportunities/index.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/api/pipelineStatus.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/_generated/correlationArtifactFields.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/.DS_Store","legacy","DELETE",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/bundleShadowGenerator.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/bundleShadowGenerator.ts.bak_fix012_1766433376","legacy","DELETE","backup-artifact"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/bundleShadowGenerator.ts.bak_fix013_1766433520","legacy","DELETE","backup-artifact"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/bundleShadowGenerator.ts.bak_fix014_1766433560","legacy","DELETE","backup-artifact"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/bundleShadowGenerator.ts.bak_fix015_1766433606","legacy","DELETE","backup-artifact"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/bundleShadowGenerator.ts.bak_pre_fix012_1766433438","legacy","DELETE","backup-artifact"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/bundleShadowGenerator.ts.d.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/opportunityMaterializer.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/portfolioAutoRun.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/runOpportunityMaterializer.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/shadowPortfolioRun.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/autopilot/state.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/contracts/EngineContext.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/contracts/EngineContract.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/contracts/EngineSignal.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/contracts/README.md","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/core/brainExecutionPlan.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/core/brainOrchestrator.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/core/engineRegistry.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/core/engineTypes.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/core/opportunityPatch.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/core/tickerContextBuilder.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/db/index.ts","db","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/db/prisma.js","db","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/db/prisma.ts","db","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/aiCostGuardrails/v1/aiCostGuardrailsEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/aiCostGuardrails/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/aiGovernance/v1/aiGovernanceEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/aiGovernance/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/anomalyEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/autoUpgradePlanner/v1/autoUpgradePlannerEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/autoUpgradePlanner/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/autoUpgradePrompter/v1/autoUpgradePrompterEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/autoUpgradePrompter/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/bundleCompression/v1/bundleCompressionEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v1/catalystHunterEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v1/catalystHunterEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/catalystHunterEngineV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/catalystHunterV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/comparability.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/operatorReadiness.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/parityLogger.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/types.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/catalystHunter/v2/whatIf.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/confidenceCalibration/v1/confidenceCalibrationEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/confidenceCalibration/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/confidenceDecay/v1/confidenceDecayEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/confidenceDecay/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/contradiction/v1/contradictionEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/contradiction/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlation/runCorrelationEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/.DS_Store","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/v1/correlationHunterV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/v2/comparability.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/v2/correlationHunterV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/v2/operatorReadiness.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/v2/parityLogger.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/v2/types.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/correlationHunter/v2/whatIf.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/cryptoEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/divergenceEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/engineAttribution/v1/engineAttributionEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/engineAttribution/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/engineEvaluation/v1/engineAccuracyLeaderboard.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/engineWeightAdjuster/v1/engineWeightAdjusterEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/engineWeightAdjuster/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/experimentRunner/v1/experimentRunnerEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/experimentRunner/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/explanationNarrative/v1/explanationNarrativeEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/explanationNarrative/v1/narrativeCache.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/fundamentalsEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/gammaEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/insiderActivity/v1/insiderActivityEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/insiderEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/institutionalEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/macroEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/macroShock/v1/macroShockEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v1/metaFusionAI.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v1/metaFusionEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/coherence.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/contradictionMap.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/evidenceInventory.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/metaFusionEngineV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/metaFusionV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/runMetaFusionV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaFusion/v2/types.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaLearningScheduler/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/metaLearningScheduler/v1/metaLearningSchedulerEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/momentumEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/newsVelocity/v1/newsVelocityEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityBacktest/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityBacktest/v1/opportunityBacktestEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityLifecycle/v1/opportunityOutcomeRecorder.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityNarrative/v1/persistOpportunityNarrative.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityOutcome/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityOutcome/v1/opportunityOutcomeEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityPromotion/v1/opportunityPromotionGateV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityPromotion/v1/promotionRulesV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityPromotion/v1/runPromotionGateV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunityScoring/v1/opportunityScoringV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunitySynthesis/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/opportunitySynthesis/v1/opportunitySynthesisEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/optionsEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/optionsFlow/v1/optionsFlowEngineV1.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/portfolioEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeFusion/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeFusion/v1/regimeFusionEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeFusion/v2/regimeFusionEngineV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeFusion/v2/types.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeSynthesis/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeSynthesis/v1/regimeSynthesisAI.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeSynthesis/v1/regimeSynthesisEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeSynthesis/v2/regimeSynthesisEngineV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/regimeSynthesis/v2/types.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/riskEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/selfEvaluation/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/selfEvaluation/v1/selfEvaluationEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/selfImprovementController/v1/index.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/selfImprovementController/v1/selfImprovementControllerEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/sentimentEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v1/signalDetectionEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/comparability.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/confidenceCalibration.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/health.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/negativeEvidence.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/operatorReadiness.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/parityLogger.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/rarity.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/signalDetectionEngineV2.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/temporalBaseline.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/types.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/signalDetection/v2/whatIf.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/technicalEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/engines/valuationEngine.ts","engine","MOVE","normalize-engine-layout"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/ensemble/portfolioFusion.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/ensemble/v5LitePortfolio.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/fusion/fusionEngine.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/meta/evaluators.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/meta/metaBrain.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/meta/metaEvaluator.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/meta/metaOrchestrator.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/meta/metaPrompts.ts","misplaced","MOVE","normalize-location"
