path,final_category,final_decision,notes
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/opportunities/materialization/materializeOpportunityV1.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/opportunities/materialization/runMaterializeOpportunityV1.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/runners/runCorrelationV2.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/runners/runFundamentalsEngine.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/runners/runOpportunityMaterializationV1.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/runners/runOpportunityPromotionV1.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/runners/runOpportunityScorePersistV1.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/runners/runOpportunityScoringV1.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/runners/runSignalDetectionEngine.ts","runner","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/schema/contracts.ts","types","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/schema/types.ts","types","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/trade/phfa.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/utils/persistenceGuard.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/utils/persistSignals.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/utils/signalExplainability.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/utils/writeCorrelationArtifact.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/brain/vendorProxy/brainV2Proxy.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/config/env.ts","config","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/brainController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/diagnosticsController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/diagnosticsSystemController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/healthController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/ingestController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/ingestionController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/intelligenceController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/opportunitiesController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/schedulerController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/controllers/tickerController.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/cron/scheduler.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/db/index.ts","db","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/db/prisma.ts","db","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/diagnostics/health.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/diagnostics/ingestionStatus.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/diagnostics/narrativeCacheMetrics.ts","misplaced","MOVE","normalize-location"
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/.DS_Store","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/.DS_Store","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/bundles/intelligenceBundles.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/crypto/polygonCrypto.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/fmpFundamentals.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/fmpInsider.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/fmpInstitutional.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/fmpKeyMetrics.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/fmpMacro.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/fmpNews.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/fundamentals/fmpFundamentals.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/insider/fmpInsider.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/institutional/fmpInstitutional.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/macro/fmpMacro.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/metrics/fmpKeyMetrics.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/news/fmpNews.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/opportunities/opportunityEngine.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/options/polygonOptionsFlow.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/polygonPrices.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/prices/polygonPrices.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/sp500Universe.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/adapters/universe/sp500Universe.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/control/runState.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/fmpDividendCalendar.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/fmpEarningsCalendar.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/fmpGovernmentContracts.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/fmpInsiderTransactions.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766387950","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766388053","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766388182","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766388659","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766388829","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766389497","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390148","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390217","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390294","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390328","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390399","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390482","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390655","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390741","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390788","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766390829","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.bak.1766418413","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.DISABLED","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/manifestFull.ts.pre_restore.20251221_154035","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/.DS_Store","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/.DS_Store","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/aiSynthesis.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/aiSynthesis/aiSynthesis.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/aiSynthesis/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/catalystHunter.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/catalystHunter/catalystHunter.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/catalystHunter/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/correlationArtifacts.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/correlationArtifacts/correlationArtifacts.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/correlationHunter.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/correlationHunter/correlationHunter.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/correlationHunter/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/engineSignals.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/engineSignals/engineSignals.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/engineSignals/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/riskContext.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/riskContext/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/analysis/riskContext/riskContext.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/bea-pce.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/bls-cpi.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/bls-initial-jobless-claims.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/bls-nfp.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/build-energy-asset-pressure.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/build-energy-pressure.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/build-natgas-pressure.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/build-unified-fd.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/bundles/intelligenceBundles.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cftcCOT.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/congress-stock-trading.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/corporate/fmpDividendCalendar.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/corporate/fmpEarningsCalendar.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/corporate/fmpIPOCalendar.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/credit-spreads.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/crypto-core-ohlc.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/crypto-equity-corr-btc-tsla.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/crypto-equity-correlation.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/crypto/polygonCrypto.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoEquityCorrelation.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoEtfFlows.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoExchangeNetflow.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoFearGreed.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoLiquidations.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoOHLC.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoWeekendSpike.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/cryptoWeekendToEquityLead.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/doj-antitrust-press.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/doj-antitrust-press.ts.bak.1766390198","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/doj-antitrust-press.ts.bak.1766390262","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/eia-spot-natgas.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/eia-spot-prices.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fed-balance-sheet.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fed-commentary-timeline.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fed-financial-conditions.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fed-speeches.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fedFundsRate.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fmpGovernmentContracts.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fmpInstitutionalOwnership.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fred-initial-jobless-claims.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fred-treasury-yield-curve.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fredCpi.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fredHousing.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fredUnemploymentRate.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/fundamentals/fmpFundamentals.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/gdelt-global-headlines.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/googleTrends.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/government/fmpGovernmentContracts.adapter.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/government/fmpGovernmentContracts.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/government/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/imf-wb-policy.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/insider/fmpInsider.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/institutional/fmpInstitutional.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/lifecycle/opportunityLifecycle.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/lifecycle/opportunityLifecycle/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/lifecycle/opportunityLifecycle/opportunityLifecycle.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/macro/fmpEconomicCalendar.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/macro/fmpMacro.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/metrics/fmpKeyMetrics.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/news/fmpNews.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sanctions.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sanctions.ts.bak.1766388086","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sanctions.ts.bak.1766388260","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sanctions.ts.bak.1766388392","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sanctions.ts.bak.1766390059","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sanctions.ts.bak.1766390234","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn-csv.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn-entities.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn-entities.ts.bak.1766390446","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn-entities.ts.bak.1766390898","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn.ts.bak.1766389336","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn.ts.bak.1766389368","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/ofac-sdn.ts.bak.1766389569","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/opportunities/opportunityEngine.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/opportunity/opportunityEngine.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/options/polygonOptionsFlow.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/optionsFlow.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/political/fmpLobbyingDisclosures.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/political/fmpPoliticalTrades.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/political/index.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/polygonDailyOHLC.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/polygonTickerDetails.ts","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/polygonTickerDetails.ts.bak.1766404768","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/polygonTickerDetails.ts.bak.1766404812","ingestion","KEEP",""
"/Users/animationtech/Desktop/marketai-v5/backend/src/ingestion/modules/polygonTickerDetails.ts.bak.1766404856","ingestion","KEEP",""
